,,,,,,,# started on Fri Mar  4 10:14:18 2022,# started on Fri Mar  4 10:14:17 2022
19748.0,,L1-dcache-load-misses,6.03%,427508,100.0,3.03,of all L1-dcache accesses,
650791.0,,L1-dcache-loads,0.19%,427508,100.0,,,
10872.0,,L1-dcache-prefetches,12.49%,427508,100.0,,,
5427.0,,L1-icache-load-misses,2.59%,427508,100.0,1.38,of all L1-icache accesses,
392480.0,,L1-icache-loads,0.22%,427508,100.0,,,
312743.0,,branch-instructions,0.26%,490252,100.0,,,
7914.0,,branch-misses,0.46%,490252,100.0,2.53,of all branches,
7915.0,,branch-load-misses,0.46%,490252,100.0,,,
312797.0,,branch-loads,0.26%,490252,100.0,,,
780.0,,dTLB-load-misses,1.28%,463654,100.0,23.54,of all dTLB cache accesses,
3316.0,,dTLB-loads,1.01%,463654,100.0,,,
104.0,,iTLB-load-misses,0.49%,463654,100.0,664.1,of all iTLB cache accesses,
16.0,,iTLB-loads,5.94%,463654,100.0,,,
0.0,,major-faults,0.00%,408340,100.0,,,
53.0,,minor-faults,0.97%,408340,100.0,,,
53.0,,page-faults,0.97%,408340,100.0,,,
23184.0,,cache-misses,2.20%,408288,100.0,22.855,of all cache refs,
101437.0,,cache-references,1.01%,408288,100.0,,,
0.0,,alignment-faults,0.00%,398158,100.0,0.0,,K/sec
0.0,,context-switches,0.00%,398158,100.0,0.0,,K/sec
0.4,msec,cpu-clock,4.69%,398158,100.0,0.45,,CPUs utilized
0.0,,cpu-migrations,0.00%,398158,100.0,0.0,,K/sec
0.0,,emulation-faults,0.00%,398158,100.0,0.0,,K/sec
1086339.0,ns,duration_time,6.45%,1086339,100.0,2186.407,,M/sec
0.5,msec,task-clock,7.10%,496860,100.0,0.457,,CPUs utilized
1453826.0,,cpu-cycles,7.51%,497644,100.0,2.926,,GHz
1533354.0,,instructions,0.22%,497644,100.0,1.05,,insn per cycle
0.0,,bpf-output,0.00%,496860,100.0,0.0,,K/sec
