,,,,,,,# started on Fri Mar  4 11:50:43 2022
305462.0,,branch-instructions,0.10%,423700,100.0,,
7767.0,,branch-misses,1.27%,423700,100.0,2.54,of all branches
7767.0,,branch-load-misses,1.27%,423700,100.0,,
305516.0,,branch-loads,0.10%,423700,100.0,,
737.0,,dTLB-load-misses,4.46%,459120,100.0,22.6,of all dTLB cache accesses
3260.0,,dTLB-loads,1.57%,459120,100.0,,
88.0,,iTLB-load-misses,2.42%,459120,100.0,833.96,of all iTLB cache accesses
11.0,,iTLB-loads,9.24%,459120,100.0,,
0.0,,alignment-faults,0.00%,401208,100.0,0.0,K/sec
0.0,,context-switches,0.00%,401208,100.0,0.0,K/sec
0.4,msec,cpu-clock,3.90%,401208,100.0,0.448,CPUs utilized
0.0,,cpu-migrations,0.00%,401208,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,401208,100.0,0.0,K/sec
15852.0,,L1-dcache-load-misses,6.69%,411518,100.0,2.48,of all L1-dcache accesses
639138.0,,L1-dcache-loads,0.43%,411518,100.0,,
6275.0,,L1-dcache-prefetches,23.38%,411518,100.0,,
5325.0,,L1-icache-load-misses,1.77%,411518,100.0,1.4,of all L1-icache accesses
379353.0,,L1-icache-loads,1.03%,411518,100.0,,
1164684.0,ns,duration_time,11.02%,1164683,100.0,2199.606,M/sec
0.53,msec,task-clock,12.38%,529496,100.0,0.455,CPUs utilized
1607750.0,,cpu-cycles,9.32%,530678,100.0,3.036,GHz
1514997.0,,instructions,0.36%,530678,100.0,0.94,insn per cycle
0.0,,bpf-output,0.00%,529496,100.0,0.0,K/sec
0.0,,major-faults,0.00%,410742,100.0,,
53.0,,minor-faults,1.29%,410742,100.0,,
53.0,,page-faults,1.29%,410742,100.0,,
22471.0,,cache-misses,1.20%,410964,100.0,23.254,of all cache refs
96633.0,,cache-references,4.58%,410964,100.0,,
