,,,,,,,# started on Fri Feb 25 12:58:08 2022
274561.0,,branch-instructions,0.28%,350828,100.0,,
5601.0,,branch-misses,2.75%,350828,100.0,2.04,of all branches
5601.0,,branch-load-misses,2.75%,350828,100.0,,
274615.0,,branch-loads,0.28%,350828,100.0,,
0.0,,alignment-faults,0.00%,340186,100.0,0.0,K/sec
0.0,,context-switches,0.00%,340186,100.0,0.0,K/sec
0.34,msec,cpu-clock,2.77%,340186,100.0,0.41,CPUs utilized
0.0,,cpu-migrations,0.00%,340186,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,340186,100.0,0.0,K/sec
999288.0,ns,duration_time,7.60%,999287,100.0,2466.549,M/sec
0.41,msec,task-clock,8.74%,405136,100.0,0.405,CPUs utilized
1261219.0,,cpu-cycles,8.04%,405844,100.0,3.113,GHz
1369613.0,,instructions,0.32%,405844,100.0,1.09,insn per cycle
0.0,,bpf-output,0.00%,405136,100.0,0.0,K/sec
0.0,,major-faults,0.00%,376000,100.0,,
44.0,,minor-faults,1.02%,376000,100.0,,
44.0,,page-faults,1.02%,376000,100.0,,
19017.0,,cache-misses,3.13%,376630,100.0,23.719,of all cache refs
80176.0,,cache-references,3.91%,376630,100.0,,
651.0,,dTLB-load-misses,3.94%,354198,100.0,23.36,of all dTLB cache accesses
2788.0,,dTLB-loads,0.73%,354198,100.0,,
64.0,,iTLB-load-misses,1.35%,354198,100.0,4025.0,of all iTLB cache accesses
2.0,,iTLB-loads,31.87%,354198,100.0,,
16298.0,,L1-dcache-load-misses,7.17%,397113,100.0,2.75,of all L1-dcache accesses
593566.0,,L1-dcache-loads,0.52%,397113,100.0,,
7126.0,,L1-dcache-prefetches,21.13%,397113,100.0,,
5063.0,,L1-icache-load-misses,1.03%,397113,100.0,1.38,of all L1-icache accesses
366250.0,,L1-icache-loads,0.60%,397113,100.0,,
