,,,,,,,# started on Fri Feb 25 20:52:29 2022,# started on Fri Feb 25 20:52:28 2022
654.0,,dTLB-load-misses,3.09%,39930724,100.0,22.13,of all dTLB cache accesses,
2956.0,,dTLB-loads,1.37%,39930724,100.0,,,
69.0,,iTLB-load-misses,1.67%,39930724,100.0,2035.29,of all iTLB cache accesses,
3.0,,iTLB-loads,30.28%,39930724,100.0,,,
64194727.0,,branch-instructions,0.00%,39994378,100.0,,,
37488.0,,branch-misses,11.91%,39994378,100.0,0.06,of all branches,
37488.0,,branch-load-misses,11.91%,39994378,100.0,,,
64194835.0,,branch-loads,0.00%,39994378,100.0,,,
0.0,,major-faults,0.00%,40133699,100.0,,,
44.0,,minor-faults,1.33%,40133699,100.0,,,
44.0,,page-faults,1.33%,40133699,100.0,,,
23624.0,,cache-misses,1.09%,40134405,100.0,22.217,,of all cache refs
106333.0,,cache-references,0.61%,40134405,100.0,,,
0.0,,alignment-faults,0.00%,40321017,100.0,0.0,,K/sec
1.0,,context-switches,28.57%,40321017,100.0,0.035,,K/sec
40.32,msec,cpu-clock,0.15%,40321017,100.0,0.987,,CPUs utilized
0.0,,cpu-migrations,100.00%,40321017,100.0,0.01,,K/sec
0.0,,emulation-faults,0.00%,40321017,100.0,0.0,,K/sec
19188.0,,L1-dcache-load-misses,7.20%,40028964,100.0,0.04,of all L1-dcache accesses,
53067649.0,,L1-dcache-loads,0.01%,40028964,100.0,,,
8166.0,,L1-dcache-prefetches,18.70%,40028964,100.0,,,
6140.0,,L1-icache-load-misses,0.99%,40028964,100.0,1.42,of all L1-icache accesses,
432139.0,,L1-icache-loads,0.51%,40028964,100.0,,,
40676712.0,ns,duration_time,0.19%,40676712,100.0,1016.847,,M/sec
40.0,msec,task-clock,0.15%,40002800,100.0,0.983,,CPUs utilized
133670490.0,,cpu-cycles,0.10%,40004420,100.0,3.342,,GHz
403810085.0,,instructions,0.00%,40004420,100.0,3.02,,insn per cycle
0.0,,bpf-output,0.00%,40002800,100.0,0.0,,K/sec
