,,,,,,,# started on Fri Feb 25 20:59:37 2022
15803.0,,L1-dcache-load-misses,9.02%,376928,100.0,2.68,of all L1-dcache accesses
589930.0,,L1-dcache-loads,0.39%,376928,100.0,,
7009.0,,L1-dcache-prefetches,21.82%,376928,100.0,,
5089.0,,L1-icache-load-misses,1.64%,376928,100.0,1.41,of all L1-icache accesses
360525.0,,L1-icache-loads,1.18%,376928,100.0,,
275320.0,,branch-instructions,0.63%,346719,100.0,,
5695.0,,branch-misses,1.38%,346719,100.0,2.07,of all branches
5695.0,,branch-load-misses,1.38%,346719,100.0,,
275374.0,,branch-loads,0.63%,346719,100.0,,
1081655.0,ns,duration_time,8.88%,1081655,100.0,2398.345,M/sec
0.45,msec,task-clock,12.28%,451000,100.0,0.417,CPUs utilized
1184653.0,,cpu-cycles,10.71%,451274,100.0,2.627,GHz
1375582.0,,instructions,0.42%,451274,100.0,1.16,insn per cycle
0.0,,bpf-output,0.00%,451000,100.0,0.0,K/sec
0.0,,major-faults,0.00%,340608,100.0,,
45.0,,minor-faults,1.09%,340608,100.0,,
45.0,,page-faults,1.09%,340608,100.0,,
19095.0,,cache-misses,2.05%,340214,100.0,22.386,of all cache refs
85299.0,,cache-references,2.96%,340214,100.0,,
642.0,,dTLB-load-misses,2.47%,365450,100.0,23.05,of all dTLB cache accesses
2786.0,,dTLB-loads,1.43%,365450,100.0,,
66.0,,iTLB-load-misses,1.86%,365450,100.0,3300.0,of all iTLB cache accesses
2.0,,iTLB-loads,15.81%,365450,100.0,,
0.0,,alignment-faults,0.00%,358940,100.0,0.0,K/sec
0.0,,context-switches,0.00%,358940,100.0,0.0,K/sec
0.36,msec,cpu-clock,2.56%,358940,100.0,0.395,CPUs utilized
0.0,,cpu-migrations,0.00%,358940,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,358940,100.0,0.0,K/sec
