,,,,,,,# started on Fri Feb 25 21:10:29 2022,# started on Fri Feb 25 21:10:30 2022
17068.0,,L1-dcache-load-misses,6.49%,367176,100.0,2.89,of all L1-dcache accesses,
590320.0,,L1-dcache-loads,0.20%,367176,100.0,,,
8307.0,,L1-dcache-prefetches,15.38%,367176,100.0,,,
5104.0,,L1-icache-load-misses,2.42%,367176,100.0,1.4,of all L1-icache accesses,
364049.0,,L1-icache-loads,0.95%,367176,100.0,,,
1007932.0,ns,duration_time,5.03%,1007932,100.0,2457.229,M/sec,
0.41,msec,task-clock,4.12%,410190,100.0,0.407,CPUs utilized,
1165418.0,,cpu-cycles,3.48%,378442,100.0,2.841,GHz,
1374225.0,,instructions,0.29%,378442,100.0,1.18,insn per cycle,
0.0,,bpf-output,0.00%,410190,100.0,0.0,K/sec,
0.0,,major-faults,0.00%,360666,100.0,,,
44.0,,minor-faults,2.03%,360666,100.0,,,
44.0,,page-faults,2.03%,360666,100.0,,,
19080.0,,cache-misses,2.87%,346120,100.0,22.42,of all cache refs,
85102.0,,cache-references,3.52%,346120,100.0,,,
0.0,,alignment-faults,0.00%,370644,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,370644,100.0,0.0,K/sec,
0.37,msec,cpu-clock,8.73%,370644,100.0,0.425,CPUs utilized,
0.0,,cpu-migrations,0.00%,370644,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,370644,100.0,0.0,K/sec,
671.0,,dTLB-load-misses,1.22%,386606,100.0,23.67,,of all dTLB cache accesses
2834.0,,dTLB-loads,3.34%,386606,100.0,,,
67.0,,iTLB-load-misses,0.37%,386606,100.0,4757.14,,of all iTLB cache accesses
1.0,,iTLB-loads,28.57%,386606,100.0,,,
274503.0,,branch-instructions,0.28%,385552,100.0,,,
5556.0,,branch-misses,2.44%,385552,100.0,2.02,,of all branches
5556.0,,branch-load-misses,2.44%,385552,100.0,,,
274557.0,,branch-loads,0.28%,385552,100.0,,,
