,,,,,,,# started on Fri Feb 25 15:32:32 2022,# started on Fri Feb 25 15:32:33 2022,# started on Fri Feb 25 15:32:34 2022
0.0,,duration_time:u,0.00%,752024,100.0,0.0,K/sec,,
0.75,msec,task-clock:u,2.06%,752024,100.0,0.63,CPUs utilized,,
261797.0,,cpu-cycles:u,0.42%,755348,100.0,0.348,GHz,,
156792.0,,instructions:u,0.00%,755348,100.0,0.6,insn per cycle,,
0.0,,bpf-output:u,0.00%,752024,100.0,0.0,K/sec,,
0.0,,major-faults:u,0.00%,748702,100.0,,,,
112,,minor-faults:u,0.00%,748702,100.0,,,,
112,,page-faults:u,0.00%,748702,100.0,,,,
4,,cache-misses:u,46.98%,751207,100.0,0.103,,of all cache refs,
3507,,cache-references:u,0.83%,751207,100.0,,,,
35064,,branch-instructions:u,0.00%,750263,100.0,,,,
1751,,branch-misses:u,2.60%,750263,100.0,4.99,,of all branches,
1751,,branch-load-misses:u,2.60%,750263,100.0,,,,
35064,,branch-loads:u,0.00%,750263,100.0,,,,
477,,dTLB-load-misses:u,1.35%,740037,100.0,1.2,,,of all dTLB cache hits
39581,,dTLB-loads:u,0.00%,740037,100.0,,,,
342,,iTLB-load-misses:u,16.19%,740037,100.0,1525.0,,,of all iTLB cache hits
22,,iTLB-loads:u,8.66%,740037,100.0,,,,
0.0,,alignment-faults:u,0.00%,726133,100.0,0.0,K/sec,,
0.0,,context-switches:u,0.00%,726133,100.0,0.0,K/sec,,
0.73,msec,cpu-clock:u,0.79%,726133,100.0,0.648,CPUs utilized,,
0.0,,cpu-migrations:u,0.00%,726133,100.0,0.0,K/sec,,
0.0,,emulation-faults:u,0.00%,726133,100.0,0.0,K/sec,,
2713,,L1-dcache-load-misses:u,1.16%,737620,100.0,6.85,,of all L1-dcache hits,
39585,,L1-dcache-loads:u,0.00%,737620,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1099,,L1-icache-load-misses:u,2.11%,737620,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
