,,,,,,,# started on Fri Feb 25 15:40:49 2022,# started on Fri Feb 25 15:40:50 2022,# started on Fri Feb 25 15:40:48 2022
0.0,,alignment-faults:u,0.00%,729462,100.0,0.0,K/sec,,
0.0,,context-switches:u,0.00%,729462,100.0,0.0,K/sec,,
0.73,msec,cpu-clock:u,1.03%,729462,100.0,0.63,CPUs utilized,,
0.0,,cpu-migrations:u,0.00%,729462,100.0,0.0,K/sec,,
0.0,,emulation-faults:u,0.00%,729462,100.0,0.0,K/sec,,
2717,,L1-dcache-load-misses:u,1.14%,733208,100.0,6.88,of all L1-dcache hits,,
39498,,L1-dcache-loads:u,0.00%,733208,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1054,,L1-icache-load-misses:u,1.36%,733208,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
35045,,branch-instructions:u,0.00%,756821,100.0,,,,
1780,,branch-misses:u,0.84%,756821,100.0,5.08,,of all branches,
1780,,branch-load-misses:u,0.84%,756821,100.0,,,,
35045,,branch-loads:u,0.00%,756821,100.0,,,,
0.0,,duration_time:u,0.00%,751619,100.0,0.0,,,K/sec
0.75,msec,task-clock:u,1.51%,751619,100.0,0.626,,,CPUs utilized
261576.0,,cpu-cycles:u,0.49%,754584,100.0,0.348,,,GHz
156513.0,,instructions:u,0.00%,754584,100.0,0.6,,,insn per cycle
0.0,,bpf-output:u,0.00%,751619,100.0,0.0,,,K/sec
482,,dTLB-load-misses:u,1.18%,741491,100.0,1.22,,of all dTLB cache hits,
39495,,dTLB-loads:u,0.00%,741491,100.0,,,,
275,,iTLB-load-misses:u,2.99%,741491,100.0,1165.25,,of all iTLB cache hits,
24,,iTLB-loads:u,15.94%,741491,100.0,,,,
0.0,,major-faults:u,0.00%,750788,100.0,,,,
112,,minor-faults:u,0.22%,750788,100.0,,,,
112,,page-faults:u,0.22%,750788,100.0,,,,
6,,cache-misses:u,44.36%,753156,100.0,0.181,of all cache refs,,
3528,,cache-references:u,0.53%,753156,100.0,,,,
