,,,,,,,# started on Fri Feb 25 15:47:25 2022,# started on Fri Feb 25 15:47:26 2022,# started on Fri Feb 25 15:47:24 2022
2645,,L1-dcache-load-misses:u,4.11%,746346,100.0,6.69,of all L1-dcache hits,,
39530,,L1-dcache-loads:u,0.00%,746346,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1058,,L1-icache-load-misses:u,1.23%,746346,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
0.0,,alignment-faults:u,0.00%,728673,100.0,0.0,K/sec,,
0.0,,context-switches:u,0.00%,728673,100.0,0.0,K/sec,,
0.73,msec,cpu-clock:u,0.76%,728673,100.0,0.645,CPUs utilized,,
0.0,,cpu-migrations:u,0.00%,728673,100.0,0.0,K/sec,,
0.0,,emulation-faults:u,0.00%,728673,100.0,0.0,K/sec,,
467,,dTLB-load-misses:u,0.48%,686459,100.0,1.18,,of all dTLB cache hits,
39535,,dTLB-loads:u,0.00%,686459,100.0,,,,
333,,iTLB-load-misses:u,17.97%,686459,100.0,1047.17,,of all iTLB cache hits,
32,,iTLB-loads:u,17.15%,686459,100.0,,,,
35079,,branch-instructions:u,0.00%,738300,100.0,,,,
1776,,branch-misses:u,0.42%,738300,100.0,5.06,,of all branches,
1776,,branch-load-misses:u,0.42%,738300,100.0,,,,
35079,,branch-loads:u,0.00%,738300,100.0,,,,
0.0,,duration_time:u,0.00%,742275,100.0,0.0,,,K/sec
0.74,msec,task-clock:u,1.33%,742275,100.0,0.649,,,CPUs utilized
262710.0,,cpu-cycles:u,0.21%,744522,100.0,0.354,,,GHz
156704.0,,instructions:u,0.00%,744522,100.0,0.6,,,insn per cycle
0.0,,bpf-output:u,0.00%,742275,100.0,0.0,,,K/sec
0.0,,major-faults:u,0.00%,729155,100.0,,,,
112,,minor-faults:u,0.18%,729155,100.0,,,,
112,,page-faults:u,0.18%,729155,100.0,,,,
2,,cache-misses:u,52.62%,731662,100.0,0.063,of all cache refs,,
3474,,cache-references:u,0.31%,731662,100.0,,,,
