,,,,,,,# started on Fri Feb 25 15:50:25 2022,# started on Fri Feb 25 15:50:24 2022
2710,,L1-dcache-load-misses:u,0.37%,788614,100.0,5.7,of all L1-dcache hits,
47570,,L1-dcache-loads:u,0.00%,788614,100.0,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,
1065,,L1-icache-load-misses:u,1.09%,788614,100.0,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,
0,,major-faults:u,0.00%,816650,100.0,,,
113,,minor-faults:u,0.18%,816650,100.0,,,
113,,page-faults:u,0.18%,816650,100.0,,,
4,,cache-misses:u,26.84%,818763,100.0,0.109,,of all cache refs
3485,,cache-references:u,0.63%,818763,100.0,,,
0,,alignment-faults:u,0.00%,789146,100.0,0.0,,K/sec
0,,context-switches:u,0.00%,789146,100.0,0.0,,K/sec
0.79,msec,cpu-clock:u,1.45%,789146,100.0,0.671,,CPUs utilized
0,,cpu-migrations:u,0.00%,789146,100.0,0.0,,K/sec
0,,emulation-faults:u,0.00%,789146,100.0,0.0,,K/sec
0,,duration_time:u,0.00%,800159,100.0,0.0,,K/sec
0.8,msec,task-clock:u,0.98%,800159,100.0,0.646,,CPUs utilized
421901.0,,cpu-cycles:u,0.27%,802940,100.0,0.527,,GHz
422737.0,,instructions:u,0.00%,802940,100.0,1.0,,insn per cycle
0,,bpf-output:u,0.00%,800159,100.0,0.0,,K/sec
76569,,branch-instructions:u,0.00%,795664,100.0,,,
1769,,branch-misses:u,3.08%,795664,100.0,2.31,of all branches,
1769,,branch-load-misses:u,3.08%,795664,100.0,,,
76569,,branch-loads:u,0.00%,795664,100.0,,,
469,,dTLB-load-misses:u,2.49%,834104,100.0,0.99,of all dTLB cache hits,
47568,,dTLB-loads:u,0.00%,834104,100.0,,,
350,,iTLB-load-misses:u,15.74%,834104,100.0,602.06,of all iTLB cache hits,
58,,iTLB-loads:u,6.97%,834104,100.0,,,
