,,,,,,,# started on Fri Feb 25 15:58:09 2022,# started on Fri Feb 25 15:58:10 2022,# started on Fri Feb 25 15:58:11 2022
0.0,,duration_time:u,0.00%,756065,100.0,0.0,K/sec,,
0.76,msec,task-clock:u,1.40%,756065,100.0,0.621,CPUs utilized,,
265218.0,,cpu-cycles:u,0.57%,758701,100.0,0.351,GHz,,
157522.0,,instructions:u,0.00%,758701,100.0,0.59,insn per cycle,,
0.0,,bpf-output:u,0.00%,756065,100.0,0.0,K/sec,,
0.0,,major-faults:u,0.00%,745390,100.0,,,,
115,,minor-faults:u,0.21%,745390,100.0,,,,
115,,page-faults:u,0.21%,745390,100.0,,,,
3,,cache-misses:u,57.78%,747821,100.0,0.097,,of all cache refs,
3489,,cache-references:u,0.15%,747821,100.0,,,,
35124,,branch-instructions:u,0.00%,759204,100.0,,,,
1751,,branch-misses:u,0.56%,759204,100.0,4.99,,,of all branches
1751,,branch-load-misses:u,0.56%,759204,100.0,,,,
35124,,branch-loads:u,0.00%,759204,100.0,,,,
478,,dTLB-load-misses:u,1.16%,753359,100.0,1.2,,,of all dTLB cache hits
39920,,dTLB-loads:u,0.00%,753359,100.0,,,,
295,,iTLB-load-misses:u,5.46%,753359,100.0,1404.76,,,of all iTLB cache hits
21,,iTLB-loads:u,7.06%,753359,100.0,,,,
0.0,,alignment-faults:u,0.00%,741215,100.0,0.0,K/sec,,
0.0,,context-switches:u,0.00%,741215,100.0,0.0,K/sec,,
0.74,msec,cpu-clock:u,0.45%,741215,100.0,0.647,CPUs utilized,,
0.0,,cpu-migrations:u,0.00%,741215,100.0,0.0,K/sec,,
0.0,,emulation-faults:u,0.00%,741215,100.0,0.0,K/sec,,
2694,,L1-dcache-load-misses:u,3.32%,736809,100.0,6.75,,of all L1-dcache hits,
39922,,L1-dcache-loads:u,0.00%,736809,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1078,,L1-icache-load-misses:u,1.42%,736809,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
