,,,,,,,# started on Fri Feb 25 16:06:57 2022,# started on Fri Feb 25 16:06:56 2022,# started on Fri Feb 25 16:06:58 2022
2698,,L1-dcache-load-misses:u,2.78%,754719,100.0,5.9,of all L1-dcache hits,,
45750,,L1-dcache-loads:u,0.00%,754719,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1115,,L1-icache-load-misses:u,1.62%,754719,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
0.0,,duration_time:u,0.00%,764412,100.0,0.0,,K/sec,
0.76,msec,task-clock:u,1.36%,764412,100.0,0.644,,CPUs utilized,
271658.0,,cpu-cycles:u,0.57%,767541,100.0,0.355,,GHz,
171374.0,,instructions:u,0.00%,767541,100.0,0.63,,insn per cycle,
0.0,,bpf-output:u,0.00%,764412,100.0,0.0,,K/sec,
36588,,branch-instructions:u,0.00%,762408,100.0,,,,
1803,,branch-misses:u,0.72%,762408,100.0,4.93,of all branches,,
1803,,branch-load-misses:u,0.72%,762408,100.0,,,,
36588,,branch-loads:u,0.00%,762408,100.0,,,,
0.0,,major-faults:u,0.00%,761865,100.0,,,,
116,,minor-faults:u,0.00%,761865,100.0,,,,
116,,page-faults:u,0.00%,761865,100.0,,,,
3,,cache-misses:u,39.60%,764340,100.0,0.073,,of all cache refs,
3545,,cache-references:u,0.59%,764340,100.0,,,,
0.0,,alignment-faults:u,0.00%,753289,100.0,0.0,,K/sec,
0.0,,context-switches:u,0.00%,753289,100.0,0.0,,K/sec,
0.75,msec,cpu-clock:u,1.02%,753289,100.0,0.622,,CPUs utilized,
0.0,,cpu-migrations:u,0.00%,753289,100.0,0.0,,K/sec,
0.0,,emulation-faults:u,0.00%,753289,100.0,0.0,,K/sec,
485,,dTLB-load-misses:u,0.36%,761131,100.0,1.06,,,of all dTLB cache hits
45747,,dTLB-loads:u,0.00%,761131,100.0,,,,
326,,iTLB-load-misses:u,14.81%,761131,100.0,1064.05,,,of all iTLB cache hits
31,,iTLB-loads:u,16.16%,761131,100.0,,,,
