,,,,,,,# started on Fri Feb 25 16:11:40 2022,# started on Fri Feb 25 16:11:39 2022,# started on Fri Feb 25 16:11:41 2022
2702,,L1-dcache-load-misses:u,1.08%,742815,100.0,6.83,of all L1-dcache hits,,
39556,,L1-dcache-loads:u,0.01%,742815,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1081,,L1-icache-load-misses:u,1.46%,742815,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
0.0,,alignment-faults:u,0.00%,741367,100.0,0.0,,K/sec,
0.0,,context-switches:u,0.00%,741367,100.0,0.0,,K/sec,
0.74,msec,cpu-clock:u,0.74%,741367,100.0,0.616,,CPUs utilized,
0.0,,cpu-migrations:u,0.00%,741367,100.0,0.0,,K/sec,
0.0,,emulation-faults:u,0.00%,741367,100.0,0.0,,K/sec,
0.0,,major-faults:u,0.00%,735486,100.0,,,,
112,,minor-faults:u,0.22%,735486,100.0,,,,
112,,page-faults:u,0.22%,735486,100.0,,,,
4,,cache-misses:u,37.07%,737838,100.0,0.126,of all cache refs,,
3492,,cache-references:u,0.40%,737838,100.0,,,,
0.0,,duration_time:u,0.00%,754461,100.0,0.0,,K/sec,
0.75,msec,task-clock:u,1.15%,754461,100.0,0.6,,CPUs utilized,
264572.0,,cpu-cycles:u,0.49%,757579,100.0,0.351,,GHz,
156677.0,,instructions:u,0.00%,757579,100.0,0.59,,insn per cycle,
0.0,,bpf-output:u,0.00%,754461,100.0,0.0,,K/sec,
477,,dTLB-load-misses:u,0.95%,739582,100.0,1.21,,,of all dTLB cache hits
39556,,dTLB-loads:u,0.00%,739582,100.0,,,,
271,,iTLB-load-misses:u,4.20%,739582,100.0,1200.0,,,of all iTLB cache hits
23,,iTLB-loads:u,3.86%,739582,100.0,,,,
35068,,branch-instructions:u,0.00%,747969,100.0,,,,
1761,,branch-misses:u,0.35%,747969,100.0,5.02,of all branches,,
1761,,branch-load-misses:u,0.35%,747969,100.0,,,,
35068,,branch-loads:u,0.00%,747969,100.0,,,,
