,,,,,,,# started on Fri Feb 25 16:15:46 2022,# started on Fri Feb 25 16:15:47 2022,# started on Fri Feb 25 16:15:48 2022
0.0,,alignment-faults:u,0.00%,747145,100.0,0.0,K/sec,,
0.0,,context-switches:u,0.00%,747145,100.0,0.0,K/sec,,
0.75,msec,cpu-clock:u,0.48%,747145,100.0,0.642,CPUs utilized,,
0.0,,cpu-migrations:u,0.00%,747145,100.0,0.0,K/sec,,
0.0,,emulation-faults:u,0.00%,747145,100.0,0.0,K/sec,,
0.0,,duration_time:u,0.00%,743791,100.0,0.0,K/sec,,
0.74,msec,task-clock:u,0.62%,743791,100.0,0.604,CPUs utilized,,
262780.0,,cpu-cycles:u,0.57%,745526,100.0,0.353,GHz,,
156597.0,,instructions:u,0.00%,745526,100.0,0.6,insn per cycle,,
0.0,,bpf-output:u,0.00%,743791,100.0,0.0,K/sec,,
2706,,L1-dcache-load-misses:u,1.26%,737322,100.0,6.85,,of all L1-dcache hits,
39512,,L1-dcache-loads:u,0.00%,737322,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1073,,L1-icache-load-misses:u,0.98%,737322,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
478,,dTLB-load-misses:u,1.28%,737554,100.0,1.21,,,of all dTLB cache hits
39512,,dTLB-loads:u,0.00%,737554,100.0,,,,
289,,iTLB-load-misses:u,4.71%,737554,100.0,1267.54,,,of all iTLB cache hits
23,,iTLB-loads:u,5.08%,737554,100.0,,,,
0.0,,major-faults:u,0.00%,749545,100.0,,,,
112,,minor-faults:u,0.18%,749545,100.0,,,,
112,,page-faults:u,0.18%,749545,100.0,,,,
5,,cache-misses:u,16.27%,751983,100.0,0.131,,of all cache refs,
3509,,cache-references:u,0.67%,751983,100.0,,,,
35060,,branch-instructions:u,0.00%,743848,100.0,,,,
1773,,branch-misses:u,0.93%,743848,100.0,5.06,,of all branches,
1773,,branch-load-misses:u,0.93%,743848,100.0,,,,
35060,,branch-loads:u,0.00%,743848,100.0,,,,
