,,,,,,,# started on Tue Feb 22 21:13:45 2022
16038.0,,L1-dcache-load-misses,7.94%,381086,100.0,2.57,of all L1-dcache accesses
624734.0,,L1-dcache-loads,0.21%,381086,100.0,,
6946.0,,L1-dcache-prefetches,22.52%,381086,100.0,,
5360.0,,L1-icache-load-misses,2.27%,381086,100.0,1.44,of all L1-icache accesses
372202.0,,L1-icache-loads,0.33%,381086,100.0,,
1123804.0,ns,duration_time,7.57%,1123804,100.0,2520.474,M/sec
0.45,msec,task-clock,6.51%,445870,100.0,0.397,CPUs utilized
1345503.0,,cpu-cycles,6.02%,447022,100.0,3.018,GHz
1419401.0,,instructions,0.48%,447022,100.0,1.05,insn per cycle
0.0,,major-faults,0.00%,365662,100.0,,
45.0,,minor-faults,1.09%,365662,100.0,,
45.0,,page-faults,1.09%,365662,100.0,,
19632.0,,cache-misses,2.78%,366098,100.0,22.26,of all cache refs
88195.0,,cache-references,4.43%,366098,100.0,,
0.0,,alignment-faults,0.00%,361992,100.0,0.0,K/sec
0.0,,bpf-output,0.00%,361992,100.0,0.0,K/sec
0.0,,context-switches,0.00%,361992,100.0,0.0,K/sec
0.36,msec,cpu-clock,2.37%,361992,100.0,0.396,CPUs utilized
0.0,,cpu-migrations,0.00%,361992,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,361992,100.0,0.0,K/sec
677.0,,dTLB-load-misses,1.40%,384243,100.0,23.73,of all dTLB cache accesses
2852.0,,dTLB-loads,0.92%,384243,100.0,,
69.0,,iTLB-load-misses,1.52%,384243,100.0,5750.0,of all iTLB cache accesses
1.0,,iTLB-loads,40.82%,384243,100.0,,
287261.0,,branch-instructions,0.39%,365328,100.0,,
6987.0,,branch-misses,2.02%,365328,100.0,2.43,of all branches
6987.0,,branch-load-misses,2.02%,365328,100.0,,
287315.0,,branch-loads,0.39%,365328,100.0,,
